Month,Product,Region,Latitude,Longitude,Sales,Forecast,VariancePct,OrderProcessingTime
Mar,Pasta & Pizza,Asia,35.6895,139.6917,386516,389600,-0.7915811088295689,31.783865736055166
Mar,Pasta & Pizza,Asia,35.6895,139.6917,29369,29135,0.8031577140895829,30.416462292566926
Mar,Pasta & Pizza,Asia,35.6895,139.6917,386030,390943,-1.256704941641109,29.647610227432292
Mar,Pasta & Pizza,Asia,35.6895,139.6917,223996,230272,-2.72547248471373,30.406604393484606
Mar,Pasta & Pizza,Asia,35.6895,139.6917,276125,272568,1.3049954506765284,30.02724301320541
Mar,Pasta & Pizza,Asia,35.6895,139.6917,29789,29370,1.4266258086482806,29.74032609877399
Mar,Pasta & Pizza,Asia,35.6895,139.6917,176887,176618,0.152306106965315,31.84047141539687
Mar,Pasta & Pizza,Asia,35.6895,139.6917,185031,188231,-1.7000387821347174,29.58670147581329
Mar,Pasta & Pizza,Asia,35.6895,139.6917,296249,298080,-0.6142646269457864,29.99184682743027
Mar,Pasta & Pizza,Asia,35.6895,139.6917,120250,122066,-1.4877197581636166,27.531362573891034
Mar,Pasta & Pizza,Asia,35.6895,139.6917,392750,383857,2.3167481640298337,29.83460896221875
Mar,Pasta & Pizza,Asia,35.6895,139.6917,469348,461639,1.6699195691871787,30.09766224961682
Mar,Pasta & Pizza,Asia,35.6895,139.6917,330410,324127,1.9384377111440885,28.133157466579465
Mar,Pasta & Pizza,Asia,35.6895,139.6917,220070,216891,1.4657131923408533,33.229536633687495
Mar,Pasta & Pizza,Asia,35.6895,139.6917,302391,305863,-1.1351487430647056,29.98809124485031
Mar,Pasta & Pizza,Asia,35.6895,139.6917,420504,416116,1.0545136452335406,31.26850575294285
Mar,Pasta & Pizza,Asia,35.6895,139.6917,196154,196753,-0.3044426260336564,27.470705455426977
Mar,Pasta & Pizza,Asia,35.6895,139.6917,275066,270286,1.768497073470324,29.3917997723617
Mar,Pasta & Pizza,Asia,35.6895,139.6917,47772,48971,-2.4483878213636645,30.44580290751081
Mar,Pasta & Pizza,Asia,35.6895,139.6917,424170,428720,-1.0612987497667477,30.306842391007837
Mar,Pasta & Pizza,Asia,35.6895,139.6917,42309,41095,2.9541306728312446,27.60075809671864
Mar,Pasta & Pizza,Asia,35.6895,139.6917,452810,454869,-0.452657798179256,28.03784243521417
Mar,Pasta & Pizza,Asia,35.6895,139.6917,283724,283591,0.046898526398933674,29.304405279291238
Mar,Pasta & Pizza,Asia,35.6895,139.6917,209394,212340,-1.3873975699350098,30.501144978149743
Mar,Pasta & Pizza,Asia,35.6895,139.6917,404970,408116,-0.7708592655029453,28.349458909607595
Mar,Pasta & Pizza,Asia,35.6895,139.6917,347450,341869,1.6324966580766316,32.39816747941043
Mar,Pasta & Pizza,Asia,35.6895,139.6917,343439,351258,-2.2259991231516434,27.701169052610606
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,498680,495602,0.6210628689956861,30.44735939299111
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,310553,316893,-2.0006753068070293,29.76116466021568
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,327193,325743,0.44513619632655194,30.96188727655107
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,449025,444877,0.9323925489517328,31.55330448638488
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,478479,476474,0.42079945600389534,30.055999090389125
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,201330,204107,-1.3605608822823323,27.878231488600832
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,475652,475006,0.1359982821269626,30.844845644355274
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,360707,356971,1.0465836160360364,27.637607450987243
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,328643,319773,2.7738426946615253,29.890813467774574
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,396703,400359,-0.913180420572536,29.243194988165104
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,41041,41740,-1.6746526114039288,29.214186764587687
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,362188,372040,-2.6481023545855282,30.145683209271333
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,352503,351444,0.3013282343701984,31.98218575319608
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,372994,378801,-1.532994897056766,28.12793497390364
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,100230,97849,2.433341168535192,28.15941669867173
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,431159,435748,-1.0531316265364385,31.577759162248423
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,195738,199293,-1.78380575333805,28.064074321076408
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,91428,89639,1.9957830854873435,28.084433286194066
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,337693,340058,-0.6954695963629733,29.64688389356747
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,183875,181636,1.2326851505208218,29.14081375048339
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,280161,288329,-2.832874944941369,31.46781576372925
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,349291,357423,-2.2751753524535356,27.70781607909381
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,387361,380102,1.9097505406443531,29.941900094970674
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,110494,111692,-1.072592486480679,29.6774263326516
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,297013,290379,2.284600470419693,29.17758637885837
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,469412,479914,-2.188308738649008,27.35576411711252
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,78925,78990,-0.0822888973287758,28.307022139950245
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,20770,21158,-1.8338217222799886,30.385434686979465
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,298771,305807,-2.300797561860912,27.8771505672119
Mar,Pasta & Pizza,Africa,-1.2921,36.8219,324223,325659,-0.44095203878904005,28.948249848544965
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,354960,352131,0.8033941913662813,29.97388934102562
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,194783,189067,3.023266884226227,31.350018388417215
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,266632,262784,1.4643205065757428,28.837422086951175
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,208885,208344,0.2596667050647007,31.570309715899466
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,314351,323511,-2.83143386159976,28.596545306808224
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,467225,475709,-1.7834432394594173,29.353486093902784
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,261598,254340,2.8536604545097113,27.017355430943198
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,111058,110488,0.5158931286655564,30.11970406118866
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,322722,321363,0.42288626879883495,28.717101363004268
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,300629,297548,1.0354631857717074,30.28679768606706
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,212830,209514,1.5827104632625981,32.94164574539588
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,373251,364344,2.4446676767011395,33.47297200768393
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,355689,351115,1.3027070902695699,30.403879806670965
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,36287,35774,1.4340023480740203,27.10507548594568
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,441813,449394,-1.6869384103926621,30.569678602372978
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,294024,291733,0.7853071130108696,29.200036679983445
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,430467,419468,2.622130889603021,27.009720683032235
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,298123,306808,-2.8307606059815913,27.723475730083802
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,468251,456945,2.474258389959404,30.70814469048054
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,308232,302087,2.0341822057883987,30.67716582101081
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,417236,416052,0.28457981213886724,29.40204578984805
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,171124,175223,-2.339304771633861,29.2154772859514
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,174813,173088,0.9966028840820854,27.50562001577414
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,304343,304764,-0.1381396752897324,29.66351559293896
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,408363,417911,-2.284696980936132,31.253963329593667
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,286954,292652,-1.947022402033815,28.529571243194933
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,42712,42177,1.268463854707542,31.672461952821735
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,75700,77016,-1.7087358470967071,30.95354510600521
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,337026,340695,-1.0769163034385594,31.05389243806864
Mar,Pasta & Pizza,Australia,-33.8688,151.2093,300897,297572,1.1173766348984446,27.7025427435814
Mar,Canned Goods,North America,40.7128,-74.006,408972,409300,-0.08013681895919864,30.626502519603406
Mar,Canned Goods,North America,40.7128,-74.006,112897,109775,2.8439990890457754,28.377711970499075
Mar,Canned Goods,North America,40.7128,-74.006,305105,302421,0.8875045053088244,28.202283655784754
Mar,Canned Goods,North America,40.7128,-74.006,396341,387702,2.228257785618852,29.96523853415672
Mar,Canned Goods,North America,40.7128,-74.006,478634,467219,2.44317975082349,28.935288659467652
Mar,Canned Goods,North America,40.7128,-74.006,259319,255851,1.3554764296406892,31.937247571411675
Mar,Canned Goods,North America,40.7128,-74.006,42235,42559,-0.761296083084659,30.1119084753854
Mar,Canned Goods,North America,40.7128,-74.006,178893,176249,1.5001503554630096,31.296437532750243
Mar,Canned Goods,North America,40.7128,-74.006,226006,228828,-1.2332406873284738,32.792719888762676
Mar,Canned Goods,North America,40.7128,-74.006,286551,292239,-1.9463521295925594,32.29504744520077
Mar,Canned Goods,North America,40.7128,-74.006,279551,277924,0.585411839207841,29.142720370625977
Mar,Canned Goods,North America,40.7128,-74.006,394406,392276,0.5429850411445003,30.527139691129832
Mar,Canned Goods,North America,40.7128,-74.006,219102,217832,0.5830181056961328,31.04848874150844
Mar,Canned Goods,North America,40.7128,-74.006,157052,157947,-0.5666457735822775,32.32381182856621
Mar,Canned Goods,North America,40.7128,-74.006,490690,504165,-2.6727361082185395,32.07119813384321
Mar,Canned Goods,North America,40.7128,-74.006,289772,285398,1.5325965844189517,33.12892980572554
Mar,Canned Goods,North America,40.7128,-74.006,248577,253994,-2.1327275447451512,29.5760126029719
Mar,Canned Goods,North America,40.7128,-74.006,498253,501954,-0.73731855907115,26.89061383392791
Mar,Canned Goods,North America,40.7128,-74.006,178906,175244,2.08965784848554,31.874879431349186
Mar,Canned Goods,North America,40.7128,-74.006,268522,273927,-1.9731534313886547,30.433023966364022
Mar,Canned Goods,North America,40.7128,-74.006,412511,415380,-0.6906928595502914,32.12077053129036
Mar,Canned Goods,North America,40.7128,-74.006,39867,40077,-0.5239913167153231,26.00492616306854
Mar,Canned Goods,North America,40.7128,-74.006,133105,135491,-1.761002575816844,28.60417366726765
Mar,Canned Goods,North America,40.7128,-74.006,115960,112629,2.957497624945618,32.544580731779
Mar,Canned Goods,North America,40.7128,-74.006,163005,160707,1.4299314902275568,29.84248091032198
Mar,Canned Goods,North America,40.7128,-74.006,399325,396897,0.611745616620937,28.715417961047606
Mar,Canned Goods,North America,40.7128,-74.006,179096,184277,-2.811528297074513,28.801325176255332
Mar,Canned Goods,North America,40.7128,-74.006,113651,115774,-1.8337450550209893,28.19452040633746
Mar,Canned Goods,North America,40.7128,-74.006,294467,295045,-0.195902319985087,31.009226404639325
Mar,Canned Goods,North America,40.7128,-74.006,428777,422112,1.5789648245015542,29.102509806260144
Mar,Canned Goods,Europe,48.8566,2.3522,46738,45873,1.8856407908791666,33.325742197128115
Mar,Canned Goods,Europe,48.8566,2.3522,447349,454755,-1.6285692295851613,32.46182418176427
Mar,Canned Goods,Europe,48.8566,2.3522,349933,339559,3.055139165800347,30.402331176623033
Mar,Canned Goods,Europe,48.8566,2.3522,488085,486115,0.40525390082593626,35.071347282556935
Mar,Canned Goods,Europe,48.8566,2.3522,236069,235423,0.2743996975656584,27.9856505285847
Mar,Canned Goods,Europe,48.8566,2.3522,403162,401727,0.3572077555155616,28.10176474344002
Mar,Canned Goods,Europe,48.8566,2.3522,236206,234124,0.8892723514035297,30.24461838197585
Mar,Canned Goods,Europe,48.8566,2.3522,430067,428901,0.27185760816598703,31.420666173350956
Mar,Canned Goods,Europe,48.8566,2.3522,211965,210132,0.8723088344469191,31.11171290310371
Mar,Canned Goods,Europe,48.8566,2.3522,463939,468703,-1.0164219132371672,29.86726032157989
Mar,Canned Goods,Europe,48.8566,2.3522,146492,148156,-1.1231404735549015,28.788172056751236
Mar,Canned Goods,Europe,48.8566,2.3522,100654,98081,2.623341931668723,27.78025404302236
Mar,Canned Goods,Europe,48.8566,2.3522,185599,180082,3.063604358014682,29.27721671886417
Mar,Canned Goods,Europe,48.8566,2.3522,313491,322462,-2.7820332318226644,31.348809602113896
Mar,Canned Goods,Europe,48.8566,2.3522,232786,233568,-0.3348061378270996,29.720526235652457
Mar,Canned Goods,Europe,48.8566,2.3522,434507,421521,3.0807480528846725,28.186349339796156
Mar,Canned Goods,Europe,48.8566,2.3522,97765,96606,1.199718443988986,26.45869538015545
Mar,Canned Goods,Europe,48.8566,2.3522,217791,217963,-0.07891247597069227,28.560960974227946
Mar,Canned Goods,Europe,48.8566,2.3522,221688,218157,1.6185591110988873,30.90562278661014
Mar,Canned Goods,Europe,48.8566,2.3522,460483,453449,1.5512218573643342,30.836728986354707
Mar,Canned Goods,Europe,48.8566,2.3522,144135,145807,-1.146721350826778,29.333994056027382
Mar,Canned Goods,Europe,48.8566,2.3522,93657,93204,0.4860306424616969,26.554890344239436
Mar,Canned Goods,Europe,48.8566,2.3522,36484,36026,1.271304058180203,32.4521240672899
Mar,Canned Goods,Europe,48.8566,2.3522,25828,25818,0.038732667131458676,30.602495786037107
Mar,Canned Goods,Europe,48.8566,2.3522,290815,290256,0.19258861143266634,32.55835155469638
Mar,Canned Goods,Europe,48.8566,2.3522,84232,81936,2.8021870728373366,31.469793885076665
Mar,Canned Goods,Europe,48.8566,2.3522,478347,475171,0.6683909582024156,28.40427886227654
Mar,Canned Goods,Europe,48.8566,2.3522,391945,395564,-0.9148961988451932,31.029788216131852
Mar,Canned Goods,Europe,48.8566,2.3522,129478,132503,-2.282967178101628,30.963482065175253
Mar,Canned Goods,Europe,48.8566,2.3522,36634,36131,1.3921563200575682,30.151802045768736
Mar,Canned Goods,South America,-23.5505,-46.6333,446995,444824,0.48805819829865293,32.47578840248472
Mar,Canned Goods,South America,-23.5505,-46.6333,84569,83167,1.6857647865138818,30.79524818674474
Mar,Canned Goods,South America,-23.5505,-46.6333,268406,270685,-0.8419380460683082,29.72522280116645
Mar,Canned Goods,South America,-23.5505,-46.6333,94355,93487,0.9284713382609346,31.060788611849507
Mar,Canned Goods,South America,-23.5505,-46.6333,481464,481219,0.05091237045918802,28.4702605300206
Mar,Canned Goods,South America,-23.5505,-46.6333,291494,288209,1.139797855028816,32.84978735327766
Mar,Canned Goods,South America,-23.5505,-46.6333,371001,364244,1.855075169391946,32.12891241628127
Mar,Canned Goods,South America,-23.5505,-46.6333,356553,360863,-1.1943590780988909,29.757917015864923
Mar,Canned Goods,South America,-23.5505,-46.6333,261154,262822,-0.6346500673459604,28.270590142880064
Mar,Canned Goods,South America,-23.5505,-46.6333,314693,313470,0.39014897757361156,26.439726504208306
Mar,Canned Goods,South America,-23.5505,-46.6333,342993,332776,3.070233430295454,29.643323225010562
Mar,Canned Goods,South America,-23.5505,-46.6333,240214,236417,1.6060604778844163,30.503570491351
Mar,Canned Goods,South America,-23.5505,-46.6333,169017,172330,-1.9224743225207452,30.042828128989758
Mar,Canned Goods,South America,-23.5505,-46.6333,433319,425431,1.8541197044879194,28.028932316801615
Mar,Canned Goods,South America,-23.5505,-46.6333,271157,275400,-1.5406681190994915,27.41425253559094
Mar,Canned Goods,South America,-23.5505,-46.6333,133263,131125,1.630505243088656,29.660539025428957
Mar,Canned Goods,South America,-23.5505,-46.6333,451068,454006,-0.6471280115240767,31.98924483854999
Mar,Canned Goods,South America,-23.5505,-46.6333,49123,48623,1.0283199308969007,28.47230267453208
Mar,Canned Goods,South America,-23.5505,-46.6333,47539,47445,0.19812414374538942,26.97650692382367
Mar,Canned Goods,South America,-23.5505,-46.6333,13293,13216,0.5826271186440678,34.41360986410894
Mar,Canned Goods,South America,-23.5505,-46.6333,290947,293763,-0.9585958749059617,29.500997200240846
Mar,Canned Goods,South America,-23.5505,-46.6333,123627,125044,-1.1332011132081508,28.203900649789492
Mar,Canned Goods,South America,-23.5505,-46.6333,85253,85712,-0.5355142803808102,34.045732236733585
Mar,Canned Goods,South America,-23.5505,-46.6333,378578,368583,2.711736569510802,30.53707186048915
Mar,Canned Goods,South America,-23.5505,-46.6333,377440,371229,1.6730912725029565,29.53479593655187
Mar,Canned Goods,South America,-23.5505,-46.6333,82108,83817,-2.0389658422515717,29.40535357649084
Mar,Canned Goods,South America,-23.5505,-46.6333,253106,257629,-1.7556253372097086,25.10500971530068
Mar,Canned Goods,South America,-23.5505,-46.6333,295196,295783,-0.19845630073398404,29.80406853580649
Mar,Canned Goods,South America,-23.5505,-46.6333,92009,90170,2.0394809803704113,28.159511938196744
Mar,Canned Goods,South America,-23.5505,-46.6333,370998,368834,0.5867138062109242,28.40682742482816
Mar,Canned Goods,Asia,35.6895,139.6917,187390,187570,-0.09596417337527323,32.24163729766159
Mar,Canned Goods,Asia,35.6895,139.6917,331128,339536,-2.4763206257952026,31.368539911321548
Mar,Canned Goods,Asia,35.6895,139.6917,307545,300457,2.35907301211155,27.20666652862595
Mar,Canned Goods,Asia,35.6895,139.6917,417413,409066,2.040502021678653,30.39382960481409
Mar,Canned Goods,Asia,35.6895,139.6917,440035,435462,1.0501490371146047,28.41143630572993
Mar,Canned Goods,Asia,35.6895,139.6917,351212,351007,0.05840339366451382,32.18993913939216
Mar,Canned Goods,Asia,35.6895,139.6917,485747,472856,2.7261999424772023,35.69474770569001
Mar,Canned Goods,Asia,35.6895,139.6917,492242,480425,2.4596971431544987,30.8068925800246
Mar,Canned Goods,Asia,35.6895,139.6917,149787,149638,0.0995736377123458,27.231822015975155
Mar,Canned Goods,Asia,35.6895,139.6917,152662,154353,-1.095540741028681,28.400404124559383
Mar,Canned Goods,Asia,35.6895,139.6917,494907,481943,2.689944661505614,30.452246077096543
Mar,Canned Goods,Asia,35.6895,139.6917,377683,367538,2.7602588031713724,29.5788440769261
Mar,Canned Goods,Asia,35.6895,139.6917,463540,472127,-1.8187902831229734,30.40298464626655
Mar,Canned Goods,Asia,35.6895,139.6917,417682,408866,2.1562076572764672,32.5735977054518
Mar,Canned Goods,Asia,35.6895,139.6917,52137,53107,-1.8265012145291581,29.387205716574133
Mar,Canned Goods,Asia,35.6895,139.6917,305324,296765,2.88410021397402,30.29718214469408
Mar,Canned Goods,Asia,35.6895,139.6917,171284,169917,0.8045104374488721,30.43124784144173
Mar,Canned Goods,Asia,35.6895,139.6917,252178,259467,-2.8092204403642853,30.54644721711088
Mar,Canned Goods,Asia,35.6895,139.6917,348147,338152,2.955771369088457,28.866147161596
Mar,Canned Goods,Asia,35.6895,139.6917,153877,156806,-1.8679132176064692,31.27481001745671
Mar,Canned Goods,Asia,35.6895,139.6917,313758,316067,-0.7305413092793617,27.36682922819395
